Datetime,Hour,DayOfWeek,DayOfMonth,Month,temperature(degC),point_de_rosee(degC),humidite(%),precipitations(mm),neige(mm),vent_direction(deg),vent_moyen(km/h),rafale_vent_max(km/h),pression(hPa),ensoleillement(h),2R-P01,VL-P01,PL-P01,2R-P10,VL-P10,PL-P10,2R-P12,VL-P12,PL-P12,2R-P13,VL-P13,PL-P13,2R-P14,VL-P14,PL-P14,2R-P17,VL-P17,PL-P17,2R-P18,VL-P18,PL-P18,2R-P19,VL-P19,PL-P19,2R-P02,VL-P02,PL-P02,2R-P20,VL-P20,PL-P20,2R-P21,VL-P21,PL-P21,2R-P23,VL-P23,PL-P23,2R-P24,VL-P24,PL-P24,2R-P25,VL-P25,PL-P25,2R-P26,VL-P26,PL-P26,2R-P03,VL-P03,PL-P03,2R-P04,VL-P04,PL-P04,2R-P05,VL-P05,PL-P05,2R-P06,VL-P06,PL-P06,2R-P08,VL-P08,PL-P08,2R-P09,VL-P09,PL-P09
2022-10-15 04:00:00,4,5,15,10,17.1,15.4,90.0,0.0,0.0,180.0,11.2,24.1,1015.3,,3,17,0,0,0,0,0,0,0,0,4,0,0,0,0,1,22,1,1,1,1,0,3,0,0,3,0,0,0,0,1,0,0,2,5,3,0,3,0,0,3,0,1,6,2,1,22,1,3,15,6,0,5,0,4,20,5,0,0,0,0,5,0
2022-10-15 05:00:00,5,5,15,10,16.8,15.0,89.0,0.0,0.0,180.0,13.0,24.1,1015.2,,1,6,0,0,0,0,0,0,0,0,3,1,0,0,0,2,31,3,2,5,0,0,1,0,0,2,1,0,1,0,1,0,0,0,7,1,0,2,0,1,1,1,2,6,4,1,29,1,2,21,6,0,2,0,3,24,5,0,0,0,0,8,0
2022-10-15 06:00:00,6,5,15,10,16.2,14.6,90.0,0.0,0.0,180.0,14.8,21.0,1015.2,,1,34,1,0,0,0,0,0,0,1,7,1,0,5,0,2,59,3,0,14,3,0,1,0,1,1,3,0,2,0,1,1,0,3,12,1,0,6,0,1,4,1,1,16,4,0,119,1,2,88,6,1,6,0,4,95,10,0,0,0,1,12,2
2022-10-15 07:00:00,7,5,15,10,16.6,14.4,87.0,0.0,0.0,190.0,13.0,24.1,1015.2,,1,53,12,0,0,0,7,1,0,1,12,1,0,4,0,4,160,4,3,25,4,3,27,0,4,11,6,0,26,2,1,1,0,2,17,2,1,15,0,1,11,2,5,28,5,2,101,3,4,80,12,0,18,0,7,78,18,0,4,2,2,14,0
2022-10-15 08:00:00,8,5,15,10,17.5,14.6,83.0,0.0,0.0,190.0,14.8,25.9,1015.4,,4,80,9,0,0,1,3,5,0,3,18,2,0,0,0,8,188,4,3,53,3,1,13,1,2,29,6,5,8,0,0,0,0,0,39,3,2,24,0,2,19,2,2,66,6,4,132,1,9,149,10,1,21,1,17,138,37,4,11,0,5,40,1
2022-10-15 09:00:00,9,5,15,10,19.4,14.9,75.0,0.0,0.0,180.0,14.8,26.0,1015.2,,6,150,16,0,0,0,9,5,0,3,29,4,4,1,0,10,265,2,13,74,10,0,13,0,3,40,6,1,12,0,1,1,2,2,86,2,0,47,0,7,35,5,3,102,7,3,166,0,4,270,12,2,25,0,16,205,43,5,11,0,3,48,0
2022-10-15 10:00:00,10,5,15,10,20.7,15.0,70.0,0.0,0.0,170.0,14.8,22.2,1015.0,,4,108,21,2,0,0,6,6,2,6,29,3,0,1,1,16,317,2,10,76,10,1,6,0,3,38,5,2,4,0,1,2,2,1,63,2,1,48,1,7,29,2,6,97,6,6,182,0,14,296,13,2,35,0,28,292,39,1,5,0,8,65,1
2022-10-15 11:00:00,11,5,15,10,23.0,16.1,65.0,0.0,0.0,190.0,14.8,22.2,1015.0,,10,117,16,0,0,0,9,4,0,3,40,1,0,2,1,5,303,1,9,88,4,0,15,0,4,46,8,0,13,0,0,5,3,1,79,2,3,43,0,14,24,1,6,93,6,5,187,0,14,385,13,3,64,0,20,406,49,0,2,0,4,88,0
2022-10-15 12:00:00,12,5,15,10,22.6,15.0,62.0,0.0,0.0,220.0,13.0,21.0,1014.1,,9,158,13,0,0,0,7,8,0,6,50,2,0,1,0,4,280,1,5,78,9,2,13,0,8,41,8,1,6,0,2,0,0,3,90,2,2,42,0,5,36,1,11,100,6,4,239,0,12,379,11,4,91,0,18,425,30,3,3,0,10,88,0
2022-10-15 13:00:00,13,5,15,10,23.4,15.2,60.0,0.0,0.0,190.0,7.6,24.1,1012.8,,11,132,12,0,0,0,10,3,1,8,54,2,1,3,3,7,259,4,4,69,8,1,18,0,5,51,10,1,4,0,7,6,0,1,88,3,2,51,0,11,43,2,5,76,6,6,216,2,13,334,8,5,64,0,30,331,33,4,5,0,5,84,1
2022-10-15 14:00:00,14,5,15,10,23.0,15.3,62.0,0.0,0.0,200.0,1.8,22.2,1012.3,,2,127,10,0,1,1,3,3,0,12,52,0,1,1,1,4,306,4,8,76,7,1,18,0,7,49,8,0,7,1,6,3,1,1,66,2,2,37,0,6,28,2,4,96,6,3,226,0,5,321,13,2,67,0,35,327,41,1,3,0,13,77,0
2022-10-15 15:00:00,15,5,15,10,23.2,15.8,63.0,0.0,0.0,290.0,9.4,13.0,1012.2,,14,141,12,0,0,0,9,3,0,4,42,1,0,1,0,10,267,0,8,93,7,1,14,0,6,52,9,0,6,1,3,8,0,4,72,4,3,31,0,6,22,2,2,101,7,6,222,1,14,348,11,1,54,1,27,362,29,0,5,0,7,74,0
2022-10-15 16:00:00,16,5,15,10,22.2,16.3,69.0,0.0,0.0,340.0,9.4,20.4,1012.2,,1,143,13,2,3,0,10,1,0,6,29,2,1,3,1,13,286,0,5,86,6,0,8,0,7,27,9,1,7,0,0,1,0,4,72,3,2,42,0,7,37,1,5,101,5,6,250,1,19,330,11,3,59,0,38,367,37,2,3,0,10,72,0
2022-10-15 17:00:00,17,5,15,10,21.0,16.0,73.0,0.0,0.0,350.0,7.6,18.5,1012.4,,11,132,13,0,0,1,5,2,1,6,43,2,0,2,1,6,244,0,4,76,5,0,15,0,4,47,7,1,8,1,2,2,0,3,77,2,2,45,0,11,36,2,4,109,7,10,256,0,13,399,11,2,98,0,34,411,35,1,3,0,10,99,1
2022-10-15 18:00:00,18,5,15,10,20.1,16.2,78.0,0.0,0.0,20.0,9.4,17.0,1012.6,,11,210,14,0,1,0,12,6,0,5,35,1,0,0,0,4,295,1,8,73,4,2,17,0,11,45,9,1,7,0,4,4,0,2,76,3,4,51,0,15,43,2,6,139,6,8,399,0,18,578,12,7,80,0,30,647,40,1,0,0,6,83,0
2022-10-15 19:00:00,19,5,15,10,19.6,16.1,80.0,0.0,0.0,40.0,5.4,16.7,1012.5,,12,214,14,0,0,0,2,2,0,4,38,1,0,0,0,14,292,0,9,74,1,0,12,0,13,41,8,0,6,0,1,8,1,3,62,3,3,48,0,6,33,2,6,163,4,10,377,0,18,751,11,5,75,0,47,761,51,2,4,0,11,74,1
2022-10-15 20:00:00,20,5,15,10,19.0,16.1,83.0,0.0,0.0,0.0,0.0,14.8,1012.9,,4,122,15,0,0,0,3,1,0,7,38,1,0,1,0,4,173,1,10,48,1,2,5,0,7,32,7,1,1,0,1,3,0,3,51,2,0,36,0,2,14,3,6,83,7,9,192,0,23,398,11,3,33,0,43,407,34,1,1,0,13,77,0
2022-10-15 21:00:00,21,5,15,10,18.1,16.1,88.0,0.0,0.0,330.0,3.6,13.0,1012.9,,7,66,1,0,0,0,1,0,0,3,29,2,0,2,0,5,137,1,8,34,1,2,10,0,6,27,5,0,0,0,3,4,0,2,35,0,0,18,0,2,7,1,5,43,4,4,107,0,14,142,5,0,34,1,15,164,18,0,0,0,8,53,0
2022-10-15 22:00:00,22,5,15,10,17.8,16.0,89.0,0.0,0.0,320.0,7.6,20.4,1013.4,,10,58,1,0,1,0,1,1,0,4,15,0,0,0,0,6,116,0,1,31,2,0,4,0,9,26,4,0,1,0,1,3,0,2,22,0,3,14,0,0,9,1,3,20,2,2,92,0,8,102,4,0,22,0,16,124,10,1,0,0,9,48,1
2022-10-15 23:00:00,23,5,15,10,17.3,15.8,91.0,0.0,0.0,70.0,1.8,18.5,1013.6,,3,46,3,0,0,0,2,0,0,2,18,0,0,1,0,6,464,0,3,48,0,0,6,0,3,29,2,1,1,0,0,2,1,0,24,0,0,7,0,0,8,0,1,24,2,3,80,0,6,143,1,1,64,0,9,165,9,0,0,0,4,32,0
2022-10-16 00:00:00,0,6,16,10,16.6,15.3,92.0,0.0,0.0,10.0,3.6,5.0,1013.4,,1,48,2,0,0,0,1,0,0,0,24,0,0,0,0,7,227,0,1,17,1,0,6,0,6,7,2,0,1,0,0,3,1,0,16,0,0,6,0,0,3,1,1,20,2,1,79,1,6,102,1,0,30,0,10,127,6,0,0,0,3,39,0
2022-10-16 01:00:00,1,6,16,10,16.5,15.5,94.0,0.0,0.0,90.0,9.4,16.7,1012.9,,1,36,2,0,2,1,3,0,0,3,13,0,0,1,0,1,141,4,0,17,1,0,4,0,0,12,1,0,2,0,0,0,0,0,11,0,0,5,0,0,4,1,2,7,1,1,48,2,3,67,1,1,24,0,4,87,3,0,0,0,4,18,0
2022-10-16 02:00:00,2,6,16,10,17.0,15.5,91.0,0.0,0.0,40.0,3.6,16.7,1013.0,,3,18,1,0,0,0,3,0,0,1,18,3,0,1,0,3,74,0,0,12,0,0,2,0,2,7,0,1,0,0,0,4,0,0,7,0,0,5,0,1,5,1,0,8,2,1,22,0,2,55,2,1,9,0,3,57,4,0,0,0,2,11,0
2022-10-16 03:00:00,3,6,16,10,16.2,15.1,93.0,0.0,0.0,60.0,5.4,9.0,1012.7,,1,18,1,0,0,1,0,0,0,0,8,0,0,1,0,0,39,0,1,7,0,0,4,0,1,1,0,0,1,0,0,3,0,1,9,0,0,1,0,1,2,1,0,3,2,0,21,0,2,19,3,0,5,0,2,20,2,0,0,0,2,9,0
2022-10-16 04:00:00,4,6,16,10,15.6,14.8,95.0,0.0,0.0,110.0,7.6,18.5,1012.6,,5,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,27,0,0,1,0,1,1,0,0,5,0,0,0,0,0,2,0,1,6,0,0,4,0,0,2,1,2,2,2,1,16,0,2,21,2,0,3,0,2,22,2,0,0,0,0,4,0
2022-10-16 05:00:00,5,6,16,10,15.7,14.9,95.0,0.0,0.0,100.0,5.4,18.5,1012.7,,0,8,2,0,0,0,0,0,0,0,2,1,0,0,0,0,17,0,0,4,0,0,1,0,0,3,0,0,0,0,0,1,0,0,6,0,0,1,0,1,1,1,0,6,3,0,16,0,2,21,3,1,3,0,3,19,5,0,0,0,0,6,0
2022-10-16 06:00:00,6,6,16,10,15.2,14.4,95.0,0.0,0.0,40.0,5.4,9.0,1013.1,,2,28,3,0,0,0,0,0,0,0,3,0,0,1,0,3,45,4,2,2,0,0,3,0,1,6,0,0,1,0,0,0,0,1,9,0,0,4,0,1,2,0,1,16,2,0,78,0,5,74,2,0,4,0,4,79,5,0,0,0,0,8,0
2022-10-16 07:00:00,7,6,16,10,15.5,15.0,97.0,0.0,0.0,80.0,5.4,18.5,1013.0,,2,23,8,0,0,0,0,0,0,0,6,0,0,0,0,3,104,2,0,12,0,0,2,0,0,4,2,0,0,0,0,1,0,0,6,0,0,2,0,1,1,0,1,10,2,1,53,0,4,48,2,1,6,0,4,54,5,0,0,0,1,9,0
2022-10-16 08:00:00,8,6,16,10,17.7,15.7,88.0,0.0,0.0,110.0,13.0,20.4,1013.4,,2,22,4,0,0,0,5,6,0,2,10,0,0,2,0,2,91,0,6,31,4,0,3,0,2,6,3,4,0,0,1,1,0,0,11,0,0,14,0,1,15,0,3,14,2,1,67,0,1,57,5,0,9,0,1,77,10,0,0,0,1,21,0
2022-10-16 09:00:00,9,6,16,10,19.5,16.0,80.0,0.0,0.0,140.0,14.8,24.0,1013.5,,2,58,4,0,0,0,8,4,0,3,15,0,1,0,0,9,192,0,5,60,1,0,2,0,4,21,3,2,2,0,3,0,0,1,27,0,0,21,0,3,22,0,0,46,2,1,143,0,6,119,3,3,11,0,13,148,11,0,0,0,2,46,0
2022-10-16 10:00:00,10,6,16,10,21.5,16.5,73.0,0.0,0.0,130.0,14.8,24.1,1013.5,,2,88,4,1,0,0,6,4,0,2,23,5,0,0,0,2,239,0,6,82,6,0,5,0,3,20,3,3,4,1,2,3,0,2,47,0,1,26,0,6,21,1,1,64,2,6,149,0,4,190,7,0,28,0,11,238,16,0,0,0,4,52,0
2022-10-16 11:00:00,11,6,16,10,23.7,16.5,64.0,0.0,0.0,150.0,14.8,27.8,1013.0,,18,105,3,2,1,0,8,4,0,3,32,3,1,1,0,4,327,3,8,95,5,2,4,0,1,39,3,1,5,0,4,2,0,2,63,0,3,36,1,14,27,2,6,59,3,6,202,0,5,212,4,2,30,0,19,286,13,0,0,0,9,67,0
2022-10-16 12:00:00,12,6,16,10,26.2,16.5,55.0,0.0,0.0,140.0,16.6,24.0,1012.8,,5,129,6,0,0,0,8,5,0,4,76,3,0,0,0,2,289,1,8,76,7,2,11,0,9,25,2,3,2,0,0,1,0,1,47,0,2,33,0,10,27,1,3,83,2,3,217,1,8,294,7,5,29,0,17,331,18,0,0,0,9,91,0
2022-10-16 13:00:00,13,6,16,10,28.7,14.5,42.0,0.0,0.0,210.0,20.5,35.2,1012.5,,9,98,4,0,0,0,10,3,1,4,48,2,0,0,0,8,222,2,9,67,5,0,12,0,7,34,5,1,3,3,5,0,0,2,51,0,0,24,0,3,20,1,6,71,2,6,178,0,10,218,5,2,43,0,26,263,20,0,0,0,1,52,0
2022-10-16 14:00:00,14,6,16,10,30.0,13.8,37.0,0.0,0.0,180.0,24.1,33.3,1012.1,,12,85,3,0,2,0,3,3,0,5,29,1,0,0,0,7,335,0,11,68,4,2,4,0,9,36,5,1,5,0,3,2,0,0,40,0,2,20,0,11,20,1,5,64,3,2,189,1,8,262,5,4,35,0,18,260,15,0,0,0,9,47,1
2022-10-16 15:00:00,15,6,16,10,29.4,12.4,35.0,0.0,0.0,190.0,18.4,35.0,1011.9,,15,121,9,0,0,0,9,3,0,6,31,2,6,1,0,7,270,2,11,43,2,1,17,0,4,41,5,1,7,1,3,5,1,2,44,0,3,35,0,16,32,2,5,69,4,7,218,1,13,300,2,4,43,0,38,309,24,0,0,0,8,58,1
2022-10-16 16:00:00,16,6,16,10,28.6,16.2,47.0,0.0,0.0,110.0,9.4,25.9,1012.1,,6,166,13,0,1,0,10,1,0,3,29,0,0,1,0,6,269,0,5,51,2,1,8,0,6,46,5,1,2,0,1,6,0,3,54,0,1,43,0,14,39,1,5,91,3,7,254,0,5,368,2,4,45,0,33,418,15,0,0,0,4,55,0
2022-10-16 17:00:00,17,6,16,10,25.8,16.1,55.0,0.0,0.0,110.0,5.4,18.5,1012.6,,20,192,7,2,3,0,5,2,1,4,34,2,1,4,0,9,259,0,7,77,5,1,6,0,11,39,5,1,8,0,3,5,0,2,47,0,1,36,0,12,31,1,3,105,3,4,372,0,14,481,6,4,60,0,25,479,21,0,0,0,11,75,1
2022-10-16 18:00:00,18,6,16,10,23.5,16.6,65.0,0.0,0.0,130.0,9.4,11.0,1013.2,,16,240,8,0,1,0,12,6,0,6,37,3,2,4,0,9,233,2,9,62,3,2,13,0,7,51,8,2,11,0,7,6,0,2,71,0,0,52,0,5,38,1,7,115,6,8,362,8,20,513,6,3,69,1,52,519,40,0,0,0,13,69,2
2022-10-16 19:00:00,19,6,16,10,23.9,16.2,62.0,0.0,0.0,130.0,18.4,18.5,1013.1,,11,210,9,0,0,0,2,2,0,12,51,1,0,2,0,4,267,4,8,67,1,0,13,0,7,70,6,1,5,0,1,11,0,1,57,1,4,52,1,9,37,2,2,91,6,7,311,2,18,506,4,3,71,0,35,519,27,0,0,0,20,67,1
2022-10-16 20:00:00,20,6,16,10,23.4,16.0,63.0,0.0,0.0,130.0,22.3,22.2,1013.3,,16,185,7,0,0,0,3,1,0,6,39,5,2,1,0,7,179,0,8,43,4,1,14,0,5,41,6,1,3,0,1,8,0,0,32,0,2,33,0,6,15,2,9,51,4,5,264,1,19,496,6,2,64,1,25,439,28,0,0,0,11,84,2
2022-10-16 21:00:00,21,6,16,10,22.1,16.4,70.0,0.0,0.0,130.0,18.4,35.0,1013.8,,10,115,3,0,0,0,1,0,0,10,41,1,0,0,1,4,152,0,10,39,3,3,8,0,4,30,5,0,2,0,1,10,0,5,30,0,3,16,0,1,8,0,3,49,3,3,186,0,8,263,4,2,50,0,10,253,12,0,0,0,4,45,0
2022-10-16 22:00:00,22,6,16,10,21.2,17.2,78.0,0.0,0.0,130.0,19.0,24.1,1014.0,,4,82,4,0,0,0,1,1,0,6,20,0,0,0,0,3,81,0,3,22,5,0,7,0,5,23,5,0,0,0,3,4,0,2,25,0,3,15,0,0,8,0,3,27,6,3,128,0,13,156,4,1,19,0,17,165,14,0,0,0,6,36,1
2022-10-16 23:00:00,23,6,16,10,21.2,18.2,83.0,0.0,0.0,140.0,19.0,24.1,1015.0,,1,42,1,0,1,0,2,0,0,3,13,1,0,0,0,0,69,0,2,15,1,2,7,0,1,22,4,1,0,0,1,8,0,1,11,1,0,9,0,0,6,0,0,18,5,3,53,0,2,95,3,0,28,0,6,99,8,0,1,0,3,19,1
2022-10-17 00:00:00,0,0,17,10,21.0,17.8,82.0,0.0,0.0,150.0,15.0,30.0,1015.5,,1,16,3,0,0,0,1,0,0,0,8,0,0,0,0,1,46,0,1,9,1,0,3,0,1,8,4,0,0,0,0,0,0,2,5,0,1,7,0,1,3,0,2,14,3,2,36,1,2,32,1,0,7,0,1,41,1,0,0,0,0,14,0
2022-10-17 01:00:00,1,0,17,10,20.2,17.2,83.0,0.0,0.0,180.0,6.0,22.2,1017.0,,0,12,0,0,0,0,1,0,0,0,8,0,0,0,0,1,26,0,0,2,0,0,3,0,0,5,0,0,0,0,0,1,0,1,5,0,0,3,0,0,1,0,1,4,1,2,9,1,1,26,0,0,2,0,1,25,1,0,0,0,1,6,0
2022-10-17 02:00:00,2,0,17,10,20.2,17.2,83.0,0.0,0.0,170.0,11.0,20.4,1018.0,,0,8,1,0,0,0,1,0,0,0,2,0,0,0,0,1,11,0,0,4,0,0,3,0,0,5,0,0,1,0,1,0,0,0,4,0,0,3,0,0,2,0,1,3,0,0,8,0,0,8,2,0,1,0,0,9,1,0,0,0,1,2,0
2022-10-17 03:00:00,3,0,17,10,19.5,17.8,90.0,0.0,0.0,120.0,8.0,11.0,1017.5,,0,7,0,0,0,0,0,0,0,1,3,1,0,0,0,0,4,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,3,0,0,9,1,0,10,0,1,2,0,2,9,0,0,0,0,1,6,0
2022-10-17 04:00:00,4,0,17,10,19.0,17.7,92.0,1.0,0.0,150.0,3.6,24.1,1018.5,,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,3,22,3,0,1,0,1,1,0,0,3,0,0,1,0,0,1,0,1,8,0,0,2,0,0,2,0,0,6,0,2,18,1,2,19,1,1,1,0,4,19,2,0,5,0,1,0,1
2022-10-17 05:00:00,5,0,17,10,18.8,17.8,94.0,2.0,0.0,170.0,3.6,24.1,1019.8,,2,24,14,0,0,0,2,3,0,0,3,0,0,1,0,1,45,5,0,11,0,0,1,0,2,3,2,0,0,0,1,2,0,1,11,0,0,3,1,0,2,1,1,16,3,2,58,4,2,51,6,0,3,0,5,42,9,0,12,0,1,6,1
2022-10-17 06:00:00,6,0,17,10,18.2,17.2,94.0,0.0,0.0,140.0,7.6,11.0,1020.1,,3,120,33,0,0,2,1,3,1,2,17,0,0,1,3,4,110,12,2,23,8,2,2,3,3,19,8,0,1,0,0,0,0,1,15,1,1,20,0,0,4,3,4,50,5,2,209,5,12,245,25,2,14,0,10,212,38,1,11,1,2,25,4
2022-10-17 07:00:00,7,0,17,10,18.0,17.2,95.0,3.0,0.0,140.0,5.4,22.2,1020.4,,22,320,51,1,5,5,80,37,3,14,131,8,8,15,5,6,326,15,11,93,19,5,96,2,19,93,7,2,19,0,3,3,0,0,56,1,3,124,0,7,56,3,7,366,9,18,349,4,61,595,21,5,70,1,39,445,62,24,131,3,16,195,2
2022-10-17 08:00:00,8,0,17,10,18.1,17.3,95.0,1.0,0.0,110.0,7.6,24.1,1021.0,,38,323,58,26,50,13,149,78,5,23,153,9,10,74,7,14,339,8,35,195,18,4,138,2,10,129,14,9,49,2,7,5,0,0,114,1,4,240,1,39,207,17,13,420,9,12,345,3,36,660,38,6,93,3,48,637,106,33,172,17,30,288,6
2022-10-17 09:00:00,9,0,17,10,18.6,17.6,94.0,1.0,0.0,90.0,13.0,18.0,1020.7,,15,332,55,12,46,10,137,74,6,23,120,9,9,37,10,9,322,8,23,83,10,8,148,1,7,122,9,7,66,4,2,1,1,2,53,2,0,192,3,20,171,19,10,255,10,9,423,11,36,672,25,4,78,1,22,672,122,26,207,9,9,236,4
2022-10-17 10:00:00,10,0,17,10,20.1,18.4,90.0,0.0,0.0,100.0,11.2,25.9,1020.8,,7,229,42,4,15,2,56,23,4,5,37,8,3,20,7,14,273,5,8,59,20,1,45,3,10,90,12,2,27,6,2,4,2,1,55,1,0,63,1,8,42,7,5,142,9,3,334,3,22,490,24,2,63,3,13,453,83,10,78,18,5,108,4
2022-10-17 11:00:00,11,0,17,10,21.7,19.1,85.0,0.0,0.0,120.0,16.6,25.9,1020.9,,9,182,38,4,18,22,26,14,2,2,42,10,3,10,13,14,342,11,6,59,15,10,72,3,10,59,11,6,43,4,0,3,0,1,63,0,0,50,1,6,38,3,3,144,11,9,313,1,19,335,29,4,71,0,24,341,71,3,29,9,9,94,2
2022-10-17 12:00:00,12,0,17,10,24.0,19.3,75.0,0.0,0.0,140.0,20.5,31.0,1020.8,,11,233,41,3,22,7,39,20,1,8,70,9,2,20,10,15,424,9,15,74,12,8,60,0,5,68,13,3,36,3,1,7,0,0,83,2,5,92,0,17,61,10,9,214,8,10,269,1,21,425,25,8,167,2,33,448,65,5,55,8,11,119,2
2022-10-17 13:00:00,13,0,17,10,24.9,19.5,72.0,0.0,0.0,130.0,20.5,29.6,1020.4,,22,301,29,4,26,5,63,47,1,15,108,3,11,69,8,7,382,9,21,104,9,10,95,0,16,110,13,8,33,2,5,4,0,7,83,1,2,61,0,16,61,3,6,193,11,10,356,1,22,525,30,6,84,1,25,482,74,21,145,5,14,152,2
2022-10-17 14:00:00,14,0,17,10,24.8,18.7,69.0,0.0,0.0,130.0,13.0,27.8,1020.4,,10,165,28,1,16,5,24,16,2,5,56,9,1,14,11,12,381,3,9,68,11,3,77,1,8,57,11,6,34,2,2,1,0,5,58,1,2,48,0,5,37,4,2,123,7,3,295,5,20,337,27,4,68,2,22,379,72,11,52,9,16,82,2
2022-10-17 15:00:00,15,0,17,10,25.2,18.9,68.0,0.0,0.0,140.0,13.0,18.0,1020.1,,13,181,34,2,7,7,23,10,3,5,84,9,1,17,6,16,403,7,6,52,12,4,27,0,9,65,11,1,16,3,1,6,1,5,88,1,0,73,1,11,32,11,4,152,10,6,284,2,20,373,22,2,122,1,24,393,63,4,46,6,14,107,2
2022-10-17 16:00:00,16,0,17,10,25.4,18.6,66.0,0.0,0.0,150.0,7.6,22.2,1020.7,,12,207,23,1,7,2,31,9,0,15,118,12,3,11,3,17,510,11,8,72,14,8,66,0,12,88,11,8,37,0,4,9,1,5,181,3,2,89,0,13,65,3,8,170,9,9,290,2,29,460,25,11,213,2,51,559,66,6,34,4,16,147,3
2022-10-17 17:00:00,17,0,17,10,24.0,18.6,72.0,0.0,0.0,110.0,5.4,22.2,1021.1,,10,294,28,1,4,0,48,7,0,15,98,4,4,14,2,14,432,0,23,96,5,2,37,0,10,81,14,2,16,0,2,6,0,5,225,0,5,108,0,32,85,11,14,353,9,7,293,1,33,483,25,15,289,1,71,580,52,3,23,0,15,132,1
2022-10-17 18:00:00,18,0,17,10,21.5,18.9,85.0,0.0,0.0,120.0,5.4,8.0,1021.4,,29,279,19,2,3,3,43,1,1,14,87,5,1,6,1,17,443,2,22,108,4,0,53,0,9,104,12,2,33,2,4,7,1,6,166,0,5,119,0,26,101,5,20,277,13,13,303,1,22,511,19,20,230,0,69,613,42,8,21,0,21,130,0
2022-10-17 19:00:00,19,0,17,10,20.7,18.8,89.0,0.0,0.0,220.0,1.8,18.5,1022.1,,22,201,15,0,2,0,17,2,0,13,65,3,0,7,1,17,410,2,15,77,7,1,28,0,13,64,13,1,16,1,7,11,0,9,114,1,2,57,0,7,40,3,5,139,8,11,259,1,30,432,12,10,123,0,50,546,44,2,10,0,16,98,0
2022-10-17 20:00:00,20,0,17,10,20.0,18.0,88.0,0.0,0.0,0.0,0.0,18.5,1022.4,,16,140,5,0,2,0,7,1,0,9,31,0,0,0,0,7,237,0,6,50,5,3,19,0,10,54,6,0,3,3,4,10,2,3,88,1,6,26,0,10,21,3,7,80,5,10,218,5,21,249,7,3,64,0,34,318,22,1,3,1,14,68,1
2022-10-17 21:00:00,21,0,17,10,19.5,17.8,90.0,0.0,0.0,90.0,1.8,4.0,1022.9,,5,74,7,0,0,0,2,1,0,5,33,0,1,3,0,8,185,0,10,44,2,2,13,0,6,29,6,0,0,0,1,2,0,5,66,0,3,38,0,2,13,0,4,44,3,4,114,1,9,173,7,6,60,0,20,189,19,2,3,0,7,39,0
2022-10-17 22:00:00,22,0,17,10,20.2,17.2,83.0,0.0,0.0,140.0,9.0,14.8,1023.0,,4,53,1,0,0,0,2,0,0,3,16,0,0,0,0,2,118,0,3,36,2,1,9,0,6,11,3,0,0,1,1,4,1,1,41,0,1,23,0,0,5,1,3,32,2,4,71,0,17,108,5,1,27,0,22,131,13,0,0,0,1,41,1
2022-10-17 23:00:00,23,0,17,10,20.2,17.2,83.0,0.0,0.0,140.0,9.0,14.8,1023.0,,2,32,4,0,0,0,1,0,0,2,17,0,0,2,0,1,80,0,1,14,1,0,10,0,1,16,2,1,0,2,0,0,1,1,24,0,0,17,0,0,3,0,0,16,2,2,47,1,5,82,2,0,16,0,7,81,6,0,0,0,1,25,0
2022-10-18 00:00:00,0,1,18,10,19.5,17.3,87.0,0.0,0.0,150.0,9.0,15.0,1023.1,,1,19,2,0,0,0,1,1,0,0,8,0,0,0,0,0,39,0,0,2,0,0,3,0,2,10,2,0,0,0,0,3,0,0,12,0,0,3,0,0,1,0,0,6,1,1,27,1,3,37,2,0,8,0,2,42,5,0,0,0,1,11,0
2022-10-18 01:00:00,1,1,18,10,18.5,17.0,91.0,0.0,0.0,110.0,5.4,18.5,1022.8,,0,5,0,0,0,0,0,1,0,1,6,0,0,0,0,1,27,0,0,3,0,0,2,0,0,13,2,0,0,0,0,0,0,0,2,0,1,3,0,0,2,0,1,2,0,2,8,1,4,12,0,0,3,0,2,15,2,1,0,0,3,5,0
2022-10-18 02:00:00,2,1,18,10,18.2,17.2,94.0,0.0,0.0,110.0,9.4,20.4,1022.8,,2,6,1,0,0,0,1,0,0,0,1,0,0,0,0,1,22,0,0,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,3,0,0,3,0,0,2,0,0,4,0,1,6,0,0,9,1,0,1,0,0,5,0,0,0,0,0,2,0
2022-10-18 03:00:00,3,1,18,10,18.2,17.4,95.0,0.0,0.0,120.0,11.2,17.0,1022.6,,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,2,0,1,5,0,2,14,1,0,1,0,1,11,1,0,0,0,0,2,0
2022-10-18 04:00:00,4,1,18,10,17.9,17.3,96.0,0.0,0.0,120.0,11.2,14.8,1022.9,,0,13,1,0,0,0,0,0,0,0,1,1,0,0,0,1,24,2,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,2,6,0,1,22,0,6,26,1,0,3,0,5,23,5,0,5,1,0,2,0
